,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
num_row,3481,1776,1218,487,,,,,,,,,,,
num_col,1915,1738,1860,1366,,,,,,,,,,,
null_vals,1350031,177054,506806,17466,,,,,,,,,,,
null_vals_col_max,3475,812,1212,123,,,,,,,,,,,
null_vals_col_min,0,0,0,0,,,,,,,,,,,
null_vals_col_std,959.9977934561874,263.35771116391936,328.0106770809563,37.53956995999319,,,,,,,,,,,
null_vals_col_mean,704.9770234986945,101.8722669735328,272.4763440860215,12.78623718887262,,,,,,,,,,,
null_vals_row_max,934,363,879,142,,,,,,,,,,,
null_vals_row_min,71,0,16,0,,,,,,,,,,,
null_vals_row_std,168.30169711121414,107.51616823178472,148.6925243740126,61.69679878545277,,,,,,,,,,,
null_vals_row_mean,387.82849755817296,99.69256756756756,416.09688013136287,35.86447638603696,,,,,,,,,,,
num_col_with_nulls,606,1165,699,1224,,,,,,,,,,,
num_row_with_nulls,0,946,0,364,,,,,,,,,,,
zero_vals,5177778,2834456,1709399,633923,,,,,,,,,,,
zero_vals_col_max,3481,1776,1218,487,,,,,,,,,,,
zero_vals_col_min,0,0,0,0,,,,,,,,,,,
zero_vals_col_std,946.7698841177365,283.4262381572824,321.3788665664479,50.09357148503545,,,,,,,,,,,
zero_vals_col_mean,2703.8005221932117,1630.8722669735328,919.0317204301075,464.07247437774527,,,,,,,,,,,
zero_vals_row_max,1791,1723,1791,1354,,,,,,,,,,,
zero_vals_row_min,959,1337,959,1202,,,,,,,,,,,
zero_vals_row_std,161.85070812695176,100.93098474663353,144.04169238025665,55.611518843919576,,,,,,,,,,,
zero_vals_row_mean,1487.439816144786,1595.9774774774776,1403.4474548440066,1301.6899383983573,,,,,,,,,,,
num_col_with_zeros,2,2,2,2,,,,,,,,,,,
num_row_with_zeros,0,0,0,0,,,,,,,,,,,
kurtosis_max,3479.0002873563285,1774.000563380285,1216.000821692688,485.00205761317034,,,,,,,,,,,
kurtosis_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
kurtosis_std,949.4854913505264,504.0091066634893,309.58532720481065,184.32056976824447,,,,,,,,,,,
kurtosis_mean,578.9901842768464,282.95900719214364,193.76511346474078,132.66689038665746,,,,,,,,,,,
skewness_max,58.97457322742799,42.1070132327217,34.856861902541816,22.00004676388668,,,,,,,,,,,
skewness_min,-48.25300703016412,-36.366595680424375,-17.273725512785646,-3.713532297477648e-15,,,,,,,,,,,
skewness_std,17.7178199652968,13.248749207347437,10.22018497327427,8.677604757510633,,,,,,,,,,,
skewness_mean,15.712071430466038,9.92029545881364,9.098728372720121,7.372485635187877,,,,,,,,,,,
std_col_max,0.49979774922400905,0.4919198519220781,0.49837892847537474,0.47399918943592667,,,,,,,,,,,
std_col_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
std_col_std,0.09424989480992725,0.08771718917208443,0.08499055826109848,0.07209144264986186,,,,,,,,,,,
std_col_mean,0.06279958262030981,0.055513184921150406,0.06424885795803945,0.04664323116642995,,,,,,,,,,,
mean_col_max,0.9753388312805324,0.9850008630032582,0.8696763468849865,0.5000000000000001,,,,,,,,,,,
mean_col_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
mean_col_std,0.08819394132035946,0.07508103535327953,0.074517738771121,0.04208689361035537,,,,,,,,,,,
mean_col_mean,0.025044507357328473,0.019816613572633222,0.02208362568129671,0.012135309306611126,,,,,,,,,,,
median_col_max,0.9761388338093636,1.0,0.8720933207132077,0.5000000000000001,,,,,,,,,,,
median_col_min,0.0,0.0,0.0,0.0,,,,,,,,,,,
median_col_std,0.07120545426343401,0.06877932198455847,0.06086798070422545,0.022472218012230163,,,,,,,,,,,
median_col_mean,0.0063064220069075395,0.00551046840087648,0.005072194875685491,0.0011975204282896593,,,,,,,,,,,
