IncidentId,EntityType,Tier,CpvBackup_pers_1h,DiskFailures_mv,FIBErrors_pers_1h,PhynetInterfaceErrorsCountThreshold_pers_1h,ServerTorInterfaceFlaps_pers_1h,SpanTreeErrors_mv,VoltageError_mv
223,switch,t1,0.843311784521237,0.0853184651018277,0.7754164294254942,0.097328475066358,0.6728355535018203,0.8898781261233378,0.799479386577309
223,cluster_switch,t0,0.1847203961480059,0.5258970637700803,0.2058298683765128,0.7141447219626085,0.2188618990156808,0.37294093229858,0.3920005407414407
223,tor_switch,t0,0.6441078127220841,0.2540219891948969,0.6178350628334313,0.4923207806177937,0.7547362311979448,0.0704104426496105,0.0722755712842115
223,cluster_switch,t0,0.2892242046818468,0.6670726641239555,0.2003005322560855,0.9159037982630184,0.074330502108202,0.4122921592856271,0.0478699979743114
223,switch,t0,0.7012065405107034,0.6073095531852047,0.881726457094062,0.7739169088578065,0.0121990590455389,0.1008752201647051,0.4297019255555696
223,switch,t0,0.3547926224749607,0.5890007628118783,0.6145206711842635,0.2299469014234824,0.6524260435469827,0.274150754717126,0.8684059262684093
223,tor_switch,t0,0.6377256466265108,0.2376162886793593,0.9226509415675794,0.7019050445040175,0.4810834037046477,0.9397067698162548,0.0450518262390814
223,cluster_switch,t0,0.4293004143526945,0.4927886293060659,0.5202268967524804,0.2638165083946813,0.2496391816969837,0.1439522160709537,0.13933717805834
223,tor_switch,t0,0.9713775127194276,0.4465011323257571,0.5586931803212881,0.9083471199029624,0.0602336123967675,0.4661029545290791,0.579496593341577
237,cluster_switch,t1,0.7422637212757295,0.3653911818636349,0.7590131307974604,0.3763413358676457,0.7845217809233664,0.5950146364924335,0.5288093597780499
237,switch,t2,0.5280998906174178,0.2779216664922436,0.0517550124804754,0.1461503391894725,0.6395438703961156,0.2043320592508085,0.5196475280846171
237,switch,t3,0.1718694174048103,0.5940871475033646,0.7852984479192505,0.0320209520652642,0.686876509625374,0.2658547426201253,0.2648934505292903
237,switch,t1,0.2918033136529634,0.7463739517485538,0.1033263792103298,0.8645236599541841,0.1736558418317972,0.355931009502785,0.758652845761999
237,tor_switch,t0,0.3607662890099544,0.059424189506002,0.1999167350972228,0.949882673800554,0.9547812981302846,0.1070073720285764,0.4204008336697443
237,cluster_switch,t1,0.4016303785691774,0.6611880770619828,0.6020679400342832,0.9603326967912592,0.1959175849113671,0.8292497847569595,0.8996306142186823
237,switch,t0,0.0576245851233958,0.1622342738617892,0.0470799557200483,0.8738028850708215,0.8004715310927336,0.8365372378362798,0.064217583832939
155,switch,t2,0.9192336614283332,0.3902953434683505,0.617646462366608,0.8894264525444888,0.6796815405547105,0.130330794298313,0.328632467111608
155,tor_switch,t0,0.8179048278353628,0.97568682007087,0.2437213232833528,0.3252358782295997,0.460165348612533,0.4687511706508283,0.0035441653952972
155,switch,t1,0.540054622096699,0.1830570682210826,0.9443536831021038,0.5913975061193081,0.8005337829661541,0.1282001917556047,0.6476329571099337
155,switch,t3,0.1733373955205654,0.2181495405507078,0.2868631773529552,0.930057002528363,0.4845484880025185,0.5020643859548692,0.7748085557677911
155,cluster_switch,t0,0.1834079192262053,0.4505636673174045,0.9384129854775194,0.0021316126306611,0.3377325778064005,0.9717590077968488,0.9399667770374224
155,cluster_switch,t0,0.442817731545397,0.5641690349225825,0.6965742816997721,0.6299742312283536,0.8909528768257,0.1695689103418988,0.572118913195131
155,tor_switch,t0,0.092032084593006,0.45795272268606,0.9901451952759012,0.7688312690024282,0.2558278006765377,0.6299566030958224,0.0280212868766571
141,tor_switch,t0,0.3769119319241546,0.5009049094046387,0.8966137157514561,0.644511334735215,0.3345064152585821,0.0299480874848457,0.53978170300535
141,cluster_switch,t0,0.2377785791782415,0.4092154146849238,0.2730052082731149,0.7504436653175732,0.3395676207073616,0.9531753002682716,0.0252969449185763
141,tor_switch,t0,0.299149766141234,0.2235911821148452,0.408992806345807,0.3510307965275994,0.984710434715134,0.2549016553601273,0.168212826012869
141,switch,t1,0.6879872771472915,0.3567109141475856,0.6752628244803326,0.7469104650961098,0.1341595575095259,0.3314037744962547,0.3303335818382262
141,switch,t1,0.6847193499793939,0.0451722648793725,0.8007608005745409,0.5629442029397258,0.6464070414110705,0.3801272435047461,0.935496960318842
141,tor_switch,t0,0.0924242534693905,0.8509838248982377,0.4031437015699273,0.4981263751441722,0.5980517563885157,0.0079847798951518,0.1107758251494066
141,tor_switch,t0,0.349015993602656,0.5226378894988467,0.2739356221234236,0.5606708416029317,0.8548696805329231,0.0042015299466272,0.9172457787489592
141,cluster_switch,t1,0.1220878592818007,0.4076044533115749,0.9952288285105771,0.2432549293730084,0.9053550945639538,0.8742883666556703,0.9861018283647784
141,tor_switch,t0,0.3476240410943786,0.6489359962315762,0.4664075509102515,0.691230217222274,0.5039844567257625,0.929189420127542,0.9377512413330612
169,cluster_switch,t0,0.2580804668770556,0.2658091081328407,0.879957169478182,0.9659207714900188,0.2096319805898306,0.4409500461614932,0.1306925427174432
169,tor_switch,t0,0.5578056229293605,0.8799822546094143,0.3003433402371246,0.8020900950022145,0.4670558380637651,0.1590386146253347,0.9071633783065634
169,tor_switch,t0,0.2055768187125252,0.107621288327618,0.2714870694863283,0.0332146034448209,0.6760517090022441,0.9241778978389606,0.9902568831504605
169,cluster_switch,t1,0.5406043328726049,0.1889923136297721,0.7029336796169575,0.7541057439720686,0.6102849287701285,0.1610090894140675,0.6706270705107124
169,cluster_switch,t1,0.7717357920921953,0.8728377150192151,0.981015065239815,0.1360100264795959,0.7103271632589091,0.1273623855274872,0.7397249112019152
