,IncidentId,EntityType,Tier,TooManyT1sDown_pers_1h,SoftwareErrors_mv,HighInterfaceUtilT0T2_pers_1h,DupDeviceName_pers_1h,TCAMAboveThr_pers_1h,HighInterfaceUtilT3WAN_pers_1h,NetscanBadDevice_mv,defaultMTUSize_pers_1h,PortExhaustion_mv,ProcessShutdown_pers_1h,VRRPStateChange_pers_1h,defaultMTUSize_mv
0,223,cluster_switch,t1,0.6249491142122965,0.9093614288780962,0.3723977844931078,0.7146174972783007,,,,,,,,
1,223,cluster_switch,t0,0.1448394381718011,0.876026844123488,0.400437465103037,0.6832862036711934,,,,,,,,
2,223,cluster_switch,t1,0.2602653228548633,0.8107908817055911,0.509726800164223,0.4822640013207826,,,,,,,,
3,237,cluster_switch,t0,0.5051548774872721,0.9959401035074684,0.6464074731327123,0.9215650630532572,,,,,,,,
4,237,cluster_switch,t0,0.4326226424944798,0.6663041897157819,0.6071847676365695,0.3571135749804024,,,,,,,,
5,155,cluster_switch,t0,0.895353122434699,0.8737359912552356,0.4454487538235255,0.4249224361773677,,,,,,,,
6,155,cluster_switch,t1,0.3095267409732409,0.1025394457929795,0.9068752380392296,0.093451003506374,,,,,,,,
7,141,cluster_switch,t1,0.184786387462603,0.9254407883549152,0.7097737946405921,0.2388784871353464,,,,,,,,
8,141,cluster_switch,t0,0.9830879506674992,0.0906666172118487,0.2407698612866304,0.8105651234397238,,,,,,,,
9,169,cluster_switch,t1,0.333480737119869,0.0180948609574476,0.6022597310853719,0.6204355670632143,,,,,,,,
10,169,cluster_switch,t0,0.7523483676305827,0.2309474643782444,0.0370052071234049,0.6311453755366617,,,,,,,,
11,169,cluster_switch,t0,0.6477739744944736,0.0589532724088303,0.5343764201543055,0.6763864373721994,,,,,,,,
12,223,switch,t0,,,,,0.8527455120096349,0.1461897576150262,0.5931308394962114,0.0049115412776897,,,,
13,223,switch,t1,,,,,0.7238941956296711,0.0380766791058985,0.0099038758677444,0.2299764255805116,,,,
14,223,switch,t1,,,,,0.6225301188035978,0.8771490377986615,0.627848439101789,0.6698141503723363,,,,
15,237,switch,t0,,,,,0.1228310042743954,0.8041762877458078,0.6593695414978744,0.3891333005181846,,,,
16,237,switch,t1,,,,,0.7163553068936325,0.9975426422122444,0.0111434489566183,0.140130352305364,,,,
17,237,switch,t0,,,,,0.2240057401140377,0.6092631461267024,0.0564161148047774,0.9360325201303192,,,,
18,237,switch,t2,,,,,0.8382640994384414,0.2853145738104026,0.668369387553889,0.5955252116021653,,,,
19,155,switch,t0,,,,,0.6444312968467293,0.1167308148961404,0.653231651775965,0.9692606756187424,,,,
20,155,switch,t2,,,,,0.6408788291644961,0.2577038833025658,0.8617997217826155,0.0936411217150824,,,,
21,155,switch,t0,,,,,0.8468745794694005,0.6402460564000756,0.2138040409006594,0.7679841046653514,,,,
22,141,switch,t0,,,,,0.3630264062940983,0.0275889750906314,0.3758432979356773,0.5462133798929311,,,,
23,141,switch,t0,,,,,0.5830545019890797,0.8098278704538797,0.6553387322118341,0.6052956445546424,,,,
24,223,tor_switch,t0,,,,,,,0.868653328238039,,0.499561653138752,0.3557285228611717,0.2485161168805614,0.2711275918455297
25,223,tor_switch,t0,,,,,,,0.1799291507460396,,0.4061859604486298,0.0030782647076168,0.5616435449847197,0.7215891214263117
26,223,tor_switch,t0,,,,,,,0.5692758929617798,,0.4487809569566167,0.8312878135827657,0.0808489382143787,0.9342021283353288
27,237,tor_switch,t0,,,,,,,0.6607364678255895,,0.8319092772133556,0.9621182374258448,0.8571470806659481,0.8998951931015643
28,155,tor_switch,t0,,,,,,,0.4833940796481939,,0.8653816284642316,0.5746867855307839,0.1984425985247846,0.0749428546592568
29,155,tor_switch,t0,,,,,,,0.5957924937576714,,0.989161155445875,0.0250296515711236,0.8934575228438473,0.0500264014834493
30,141,tor_switch,t0,,,,,,,0.7327576152697718,,0.8960079365364746,0.1178901842446259,0.3390593932000364,0.2619926746628144
31,141,tor_switch,t0,,,,,,,0.8068120427464806,,0.2909887835816119,0.4698575355315911,0.716083212866263,0.6059789706552692
32,141,tor_switch,t0,,,,,,,0.2215102159132945,,0.0141147728211429,0.4789154042875267,0.9491677276642976,0.031939674976237
33,141,tor_switch,t0,,,,,,,0.3084762697881125,,0.4355921452555176,0.0165229424627725,0.879243147052701,0.2800849202420977
34,141,tor_switch,t0,,,,,,,0.9145131257253428,,0.9008336623135628,0.5146171175767614,0.1551054005802953,0.2437035782085059
35,169,tor_switch,t0,,,,,,,0.7659530633475173,,0.0263004101021613,0.0395848018502724,0.8076968857295295,0.5166311184214292
36,169,tor_switch,t0,,,,,,,0.9110331690029496,,0.0793333954295644,0.6195317845758347,0.3451572841492432,0.725584566970913
