,IncidentId,EntityType,Tier,DiskFailures_mv,GraphMissingUplink_pers_1h,NetscanLinksMultiple_mv,MaxprefixThr_pers_1h,TooManyT1sDown_pers_1h,VRRPStateChange_mv,ProcessShutdown_pers_1h,NGSvsLLDPt1t0_mv,NonProdWithProdTraffic_mv,NGSDuplicateStaticIP_pers_1h,MultipleReboot_mv,NetscanPktLoss_mv,PowerSupplyRedundancy_mv,PowerSupplyDown_pers_1h,SnmpLoopbackReachability_pers_1h,TCAMAboveThr_mv,NetscanPayloadPathsMultiple_mv,IfOperStatus_pers_1h,DupManagementIP_mv,GraphMissingSerialConsole_pers_1h,SONiCSNMPHighMemory_mv,SnmpReachability_mv,IBUFMTimeDifference_pers_1h,PhynetInterfaceErrorsPercentageThreshold_pers_1h,HighInterfaceUtilT3WAN_pers_1h,NoSysLog_pers_1h,FIBErrors_pers_1h,HardwareErrors_pers_1h,SONiCSNMPHighMemory_pers_1h,BgpDelay_mv,ServerTorInterfaceFlaps_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,HighInterfaceLinkUtilization_pers_1h,GraphMissingMgmt_pers_1h,TacacsUnreachable_mv,NetscanPayloadAlertPaths_mv,MaxprefixThr_mv,SpanTreeErrors_pers_1h,DeviceReload_mv,OSPFDown_mv,DupStaticIP_mv,FabricDegraded_mv,BGPHoldTimer_mv,LinkStatus_mv,TooManyT2sDown_pers_1h,CpvBackup_mv,HAIneligible_mv,LineCardDown_mv,BGPGlobalShutDown_pers_1h,NetscanPayloadAlertPaths_pers_1h,HighInterfaceLinkUtilization_mv,BgpDelay_pers_1h,DeviceDown_pers_1h,NetscanBadDevice_mv,ExEraseExecutions_mv,NetscanPayloadAlertPodSetPaths_pers_1h,PhynetFCSErrors_pers_1h,HAFailover_pers_1h,NGSvsMSAssetSN_pers_1h,BGPHoldTimer_pers_1h,HardwareErrorsSev2_mv,LdpDown_pers_1h,GraphMissingSerialConsole_mv,defaultMTUSize_pers_1h,SNMPHighMemory_mv,DeviceDownFlood_pers_1h,NGSvsMSAssetSN_mv,IBBandwidthSpeedMode_pers_1h,SystemUsageHigh_mv,SoftwareErrors_mv,PortExhaustion_mv,DupDeviceName_mv,MemErrors_mv,ServerTorFCSErrors_mv,PhynetInterfaceErrorsCountThreshold_mv,PhynetPktDiscards_pers_1h,InterfaceUnsecured_pers_1h,BGPDown_mv,TemperatureErrors_pers_1h,VoltageError_pers_1h,SyslogOutliers_mv,IBCongestedBandwidth_pers_1h,CpuSyslogErrors_pers_1h,HardwareErrors_mv,PhynetInterfaceFlaps_mv,MultipleReboot_pers_1h,DefaultRouteMismatch_mv,NetscanBadDevice_pers_1h,NetscanPayloadPaths_pers_1h,NetscanLinksMultiple_pers_1h,GraphMissingUplink_mv,JuniperSSGStateChange_pers_1h,JuniperSSGStateChange_mv,IBLinkDown_pers_1h,NetscanPayloadPaths_mv,MemErrors_pers_1h,DeviceDown_mv,NGSvsLLDPt1t0_pers_1h,PhynetInterfaceErrorsPercentageThreshold_mv,DeviceReload_pers_1h,HSRPStateChange_mv,LineCardDown_pers_1h,SpanTreeErrors_mv,IBLinkErrorRecovery_pers_1h,NetscanPayloadAlertPodSetPaths_mv,NGSvsLLDPt1t2_mv,HardwareErrorsSev2_pers_1h,SoftwareErrors_pers_1h,SSHReachability_mv,MgmtInterfaceFlaps_mv,DupManagementIP_pers_1h,Tier1TrafficOutlier_mv,TCAMAboveThr_pers_1h,HighInterfaceUtilT3WAN_mv,TempSNMP_mv,CpvBackup_pers_1h,CPVPolicyFailure_mv,NoSysLog_mv,DuplicateSerialNumber_mv,BGPFlap_pers_1h,SnmpCpu_mv,LinkStatus_pers_1h,TeamdExpired_mv,TooManyT2sDown_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,SystemUsageHigh_pers_1h,SnmpVoltage_pers_1h,InterfaceDownDuration_pers_1h,BGPFlap_mv,NtpError_pers_1h,Hw3Drop_pers_1h,PfcPauseFrames_mv,FanFailure_pers_1h,FIBErrors_mv,SnmpVoltage_mv,PhynetPktDiscards_mv,HighInterfaceUtilT0T2_mv,DiskFailures_pers_1h,IfOperStatus_mv,ISISDown_mv,HAIneligible_pers_1h,QCHardwareDrops_mv,NGSvsLLDPWAN_pers_1h,Hw3Drop_mv,LPMUtilization_pers_1h,ServerTorFCSErrors_pers_1h,NGSvsMSAssetName_mv,PingmeshPktLoss_mv,NetscanPayloadPathsMultiple_pers_1h,PhynetFCSErrors_mv,ServerTorInterfaceErrorsPercentageThreshold_mv,PowerSupplyDown_mv,IBLinkErrorRecovery_mv,ExceessiveSyslogs_mv,HSRPStateChange_pers_1h,SnmpCpu_pers_1h,PingmeshPktLoss_pers_1h,LdpDown_mv,TORReboot_pers_1h,FabricDegraded_pers_1h,CpuSyslogErrors_mv,SnmpReachability_pers_1h,NetscanPayloadPodSetPaths_mv,OSPFDown_pers_1h,GraphMissingMgmt_mv,HighInterfaceUtilT0T2_pers_1h,NGSvsLLDPt1t2_pers_1h,TooManyT1sDown_mv,VoltageError_mv,PowerSupplyRedundancy_pers_1h,LPMUtilization_mv,PortExhaustion_pers_1h,InterfaceUnsecured_mv,TemperatureErrors_mv,ServerPingmeshPktLoss_mv,SoftwareErrorsSev2_mv,ServerTorInterfaceErrorsCountThreshold_pers_1h,BadOSVersion_pers_1h,SyslogOutliers_pers_1h,DeviceDownFlood_mv,CPVPolicyFailure_pers_1h,SONiCErrors_mv,QCHardwareDrops_pers_1h,NGSvsMSAssetName_pers_1h,NetscanPayloadPodSetPaths_pers_1h,ServerPingmeshPktLoss_pers_1h,IBUFMTimeDifference_mv,MaxprefixExceeded_mv,PhynetInterfaceFlaps_pers_1h,TempSNMP_pers_1h,DuplicateIP_mv
0,223,cluster_switch,t1,0.5258970637700803,0.3276868662114445,0.9732987563523516,0.4273551353956094,0.6249491142122965,0.4070629382330371,0.2887337115329834,0.5265427948318052,0.5183217785603093,0.9867943964104534,0.2699350710052126,0.2421055754286153,0.910188750729711,0.2194056160277377,0.4446872271682828,0.4767792752359858,0.140548971618457,0.0222756925365356,0.6134915517896713,0.6557217541590379,0.5740519489356934,0.520527116153496,0.1744213246807561,0.7120307989364206,0.8091766089358519,0.0717412981971652,0.2058298683765128,0.5609859022732884,0.3494025025321644,0.6371805048454734,0.1318551726294087,0.7141447219626085,0.2924423088232418,0.0252993174707636,0.5007735736030691,0.8274493018371907,0.9304920917375148,0.3699955288722595,0.8738520071720737,0.311622588907617,0.6588691170004054,0.232570615587458,0.8207042034625539,0.7904671520068365,0.9689888045915276,0.7735052226875232,0.367417508086894,0.751405448475505,0.0435355855889434,0.8004435193728504,0.0280105969580074,0.6304052590928328,0.6107437271225616,0.771165684292817,0.159423589457011,0.3486828333884181,0.2072427910963958,0.1479066134461765,0.3623322538483818,0.9170645577013044,0.5148662921899515,0.1477646967328569,0.640978137614097,0.2780332657309071,0.855369893834194,0.8055898165965895,0.2661070425718531,0.4898486924567005,0.9811323375451696,0.9093614288780962,0.9821374598254708,0.9238946759120656,0.4063635425956807,0.8296685659006,0.7973632772016688,0.998224264370578,0.0592640322651989,0.0582191854022119,0.6223934111632414,0.9539303804927624,0.958415890165026,0.073400749571944,0.2772593542226862,0.7856874946728987,0.133623900522193,0.1081007188540464,0.8205694667078973,0.227320763234342,0.1501061122709774,0.5606769135511632,0.3813529435210921,0.0033598997844943,0.9957095660787942,0.8774169937356858,0.921402772354362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,223,cluster_switch,t0,0.6670726641239555,0.442382070694141,0.6506120841826689,0.5038265242455411,0.1448394381718011,0.3025425182127683,0.2361746747927108,0.7642654760251624,0.5224153557603356,0.5341190715124904,0.7608170362848958,0.4749616225222349,0.1742722421448073,0.9736881787020376,0.4920512990515654,0.2579459329066182,0.1485271150692432,0.3224372036090527,0.5187122804797434,0.8705054277901875,0.784154009511148,0.3661404168348547,0.9753291883586592,0.2125002450741215,0.6404132688609966,0.0177397981772418,0.2003005322560855,0.5105958078606725,0.1430203255909741,0.90813084549659,0.4912851468370873,0.9159037982630184,0.4457283958874203,0.9794229199608224,0.2145907787676831,0.117478932119879,0.8810476607974121,0.2278316407498226,0.4322869219633508,0.098182457620393,0.7545919364294558,0.0092719432549415,0.8891956501476961,0.7833340647482187,0.1190120371213945,0.0440546061338262,0.5964684339765581,0.2024894010215688,0.3889392673060249,0.3933528746341286,0.5451768513380594,0.789929988224577,0.511622615560981,0.5104556411908195,0.4653699805617809,0.2717476831963055,0.8449220942203824,0.7051709014831127,0.2366538516135135,0.3454411306889507,0.446311090352222,0.9920949629831496,0.2003996663284913,0.9839310096144056,0.8878337296391102,0.0251594108747389,0.3062811821204868,0.3748505694486296,0.1769665206008028,0.876026844123488,0.0851958670991094,0.901343179743028,0.6259635858863041,0.7861198003791977,0.09254736376829,0.418327925144596,0.89397003596232,0.1146878482089395,0.2627302158741279,0.1240306753072569,0.4534916477679551,0.861392213484114,0.9181599273258934,0.6134660467651921,0.2783559948823924,0.2291899788399058,0.5857509158238315,0.1340323163587901,0.1304224867680645,0.9159085368783108,0.966832340174449,0.1688177257374457,0.3217110345627094,0.8831803635351785,0.1747381452813965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,223,cluster_switch,t1,0.4927886293060659,0.6111824236617212,0.5435972553359663,0.6272074116788241,0.2602653228548633,0.578254945605729,0.5065057405366916,0.7065009316408248,0.7505604201015058,0.2685335099332248,0.6816301054745206,0.6878406299133948,0.2485909463705835,0.3212567049849183,0.9484654221824284,0.9708442791017152,0.3258267432853008,0.4317070560480112,0.8234586104938415,0.4706232200054602,0.3615774639932237,0.0013117944425994,0.7011531847708313,0.8793913086683783,0.1938633009068922,0.4590545693361328,0.5202268967524804,0.5756195932081756,0.854436638920726,0.1193973881511192,0.9320544651771652,0.2638165083946813,0.3290366338530881,0.5903439803925853,0.8034550179244317,0.5987047605011891,0.9257234110459104,0.2431250468512261,0.7649634261121441,0.1257439127068172,0.9907949799288428,0.2944419616030741,0.5189977526945071,0.155981417619324,0.2515222060191073,0.4005639835934264,0.5304453064407288,0.0888160874076432,0.7735659796763693,0.2848347078362078,0.333883184198709,0.6353330404617967,0.5526274256025596,0.2682851121175583,0.9472141633302864,0.5535113582732979,0.9269140342883458,0.4818420759883277,0.337141847778395,0.8648078292006343,0.6322935678691701,0.25858842436487,0.1011019356585696,0.9114920824573274,0.440035355992236,0.9881931757077856,0.4651596113198462,0.700681582733514,0.3994751626097949,0.8107908817055911,0.878435888754024,0.9464681752959228,0.8337162016238031,0.8329730804203175,0.3853669313168406,0.2259621546346422,0.2235829451342897,0.4332458327504743,0.4952702452790638,0.4885997211535519,0.6124957537014768,0.8446246593649436,0.5767618802110248,0.5157504932167047,0.1216913292806716,0.3732635314335214,0.4002161995709729,0.2317268803204888,0.0906720949139229,0.9095232840189028,0.5388764490085635,0.1679926731761861,0.789404321455374,0.3132876065090209,0.0770812101355744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,237,cluster_switch,t0,0.3653911818636349,0.3480525427768677,0.5698229243156182,0.5692956084950974,0.5051548774872721,0.1702307791096525,0.6687116237424732,0.3593348749049501,0.3264686917113515,0.5294875150677087,0.8950777352402655,0.8433094883511068,0.5098912594786266,0.1028059396118492,0.0703700105686307,0.3896373246912578,0.534077030560061,0.6234334665732669,0.9552581849368216,0.077042866266717,0.687618773533625,0.2679473396520717,0.745902493639989,0.9509212943211256,0.326618429090446,0.4901902960188036,0.7590131307974604,0.0583690032323903,0.1389102799253535,0.5756996070447484,0.8179241432827961,0.3763413358676457,0.9340838424828194,0.3559841204113437,0.3836127636884384,0.4911791150303339,0.2955799093529214,0.730782117663068,0.506242584169204,0.621817862526526,0.9669655027107537,0.2155132585737655,0.22122745906083,0.5369888763520673,0.7959462313642176,0.4798198013394397,0.0872041980794935,0.5542887688810433,0.1583680916462919,0.0658422467199255,0.290972978755065,0.6522252475080916,0.0864401120374321,0.2822619298563916,0.2257307553594929,0.7597104340561639,0.4015753588122756,0.8054358438984104,0.7391003718222697,0.2919160527115788,0.2344093585202652,0.7590042839490159,0.0986403701559257,0.4658035864717095,0.2330059124183137,0.46008885626667,0.8556675888691615,0.6339386243637435,0.2084163703598053,0.9959401035074684,0.7462244007916372,0.7018612756884501,0.9932901744923224,0.0791247148798375,0.0092349080805845,0.423552577493559,0.954819621107872,0.440987193288079,0.102362319835578,0.5512385425394382,0.3409530428691124,0.7950038004797357,0.8552821414182267,0.6156516365092799,0.4063109542638606,0.3914782896574764,0.8946091272785793,0.0773946606756568,0.5617281489369627,0.4947754334918195,0.338067949672737,0.8294973763946545,0.678529391506609,0.5321123839660742,0.9190985730096168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,237,cluster_switch,t0,0.6611880770619828,0.5890899414559265,0.282197248426992,0.7409869379650841,0.4326226424944798,0.8246540817229605,0.5440472077400136,0.9005203004696402,0.3968770864597489,0.3855761560688203,0.7594269032846354,0.3861763030700479,0.2167846472861779,0.294975040794561,0.2320166859097316,0.5488611640707102,0.9891409376829736,0.1809597290019196,0.3538688683769171,0.3636436819084836,0.1696695770826402,0.9360858903053434,0.3665651955385856,0.1605339220321161,0.7502574429817719,0.1362328891179138,0.6020679400342832,0.6209974350210353,0.1141734562702266,0.6865952990008274,0.2965258094993217,0.9603326967912592,0.7956835296465771,0.6582831200542537,0.3056016435684039,0.3798932545604722,0.3118226563887478,0.954068963230546,0.3321008006569043,0.5065175115297289,0.5166575160593957,0.7936436269075493,0.504392729953744,0.6285344068382133,0.2976675322422789,0.8914787555081009,0.118673960204332,0.2902067865675735,0.5028390777100712,0.5783260559380043,0.6744941681386978,0.1863538523103095,0.8286068002750868,0.23737462769425,0.791034362720266,0.9753126074757732,0.0179812243342208,0.9777817343744404,0.9698584044044488,0.1811012116739909,0.3559023762670164,0.1516714930502939,0.550572932618619,0.666029156691927,0.8837193046755213,0.3463372641471233,0.3270458400783232,0.4919765592303543,0.7108367705940322,0.6663041897157819,0.5951482879329755,0.4049575165758778,0.9510518492522771,0.6542780222337569,0.9968503867184474,0.5491719671064331,0.6492105316300534,0.8681457769066839,0.1372802957427854,0.5073448981742222,0.8026532975215057,0.284931892229961,0.8533454137071534,0.8985006882164496,0.0819888041960547,0.0476217022744414,0.2559140017322805,0.3242928030559208,0.4546978147190464,0.1764504916735385,0.374744525327953,0.9308770002804168,0.1823337040616837,0.3144247655263481,0.5144955279281112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,155,cluster_switch,t0,0.4505636673174045,0.3116877573125313,0.4807890890350657,0.2203871575100914,0.895353122434699,0.8206219320019535,0.5998497010695226,0.4440518025626948,0.3228587238772985,0.6836406176933462,0.3236677906072615,0.6608624709358768,0.7320743862797938,0.3762640106320229,0.6599839716770642,0.7435815176931012,0.8874128740593157,0.4421439734340084,0.2953140943356727,0.8354862917453455,0.0193982855072338,0.8818879487243568,0.0289689996337685,0.7247898386901014,0.8405761053285397,0.5277081098036485,0.9384129854775194,0.6455143657707993,0.5509212571840819,0.0708333814192357,0.9213414914971916,0.0021316126306611,0.690776872800692,0.9863706386582272,0.2078466817635621,0.5293666878839808,0.9232001665508264,0.9582481245561116,0.6620109727345622,0.272078756584926,0.0712718665140699,0.5627277959331175,0.4704742576417487,0.662692649163847,0.9166417410571396,0.2435680116218342,0.8810350757393469,0.5585434376284765,0.308265499051398,0.6474315400193316,0.4114570342996603,0.1202154273877548,0.1431554385006509,0.5054362866808976,0.2911440232406148,0.6457427947344907,0.2231597538036311,0.114091464894972,0.3953563912001655,0.4536925612001664,0.21457502717548,0.9702571881374336,0.9268943605667516,0.9105565163501272,0.1318162434466583,0.8995215296953233,0.2798151430345413,0.8679402155539152,0.8114489063187473,0.8737359912552356,0.1303969552830917,0.7341265289525845,0.9427009091467752,0.3230103929657978,0.4660173596332919,0.3239672165984749,0.8023759036736162,0.3333064813911939,0.2976095804357688,0.0608672323558117,0.1702754175181811,0.7248751922231284,0.7490116484003873,0.3191991705825688,0.9997428363725344,0.3787240639796924,0.9688777769155796,0.1360472162907162,0.8466143884446439,0.6977937053194835,0.3913804679804653,0.6665796609058801,0.2955966821340103,0.6791452595115581,0.4595241797051635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,155,cluster_switch,t1,0.5641690349225825,0.4914259531243161,0.7760606030928157,0.3477283147099109,0.3095267409732409,0.5819394090763425,0.7222838196696614,0.6945695347679463,0.7049631008800372,0.1957431017928043,0.1379407606285835,0.3288685459476063,0.8912742449535187,0.6452211709698739,0.6743984916324143,0.0570752157607682,0.6168493724334583,0.4584947831619899,0.1932351352970641,0.2654744992724465,0.1792964192240934,0.0022609933704932,0.6346204386494001,0.4114382264743021,0.3585755850243964,0.3793617003678533,0.6965742816997721,0.2676868431109642,0.8146493616550128,0.9488635605602812,0.7284441660550268,0.6299742312283536,0.1035410024895308,0.7436508927438841,0.8797076478761405,0.1532835914904351,0.4404370602157162,0.9502126673176756,0.4587537743932197,0.6545827937950895,0.9774403530948508,0.2853113307920499,0.5010404983902201,0.3135818899512459,0.4996635744365724,0.8171358196124993,0.7214169537059304,0.1825769842595114,0.3623267582540145,0.7250741355363715,0.0097614829732719,0.5709008283320615,0.0292381206264709,0.99723462476078,0.8633254108250151,0.367215829481423,0.6804697563242725,0.0511322023705047,0.7348237195094399,0.8898724804319367,0.9715911622073596,0.7644163778267632,0.653241235941613,0.5264490407650255,0.5729911327061052,0.127795127416711,0.973874866002581,0.961714749942031,0.46180607669501,0.1025394457929795,0.1489788269865495,0.0004468139264459,0.1744672768131062,0.9505043376003576,0.0323053403551438,0.6546270201100833,0.8217692616900707,0.1835601186267812,0.0677110835275661,0.1094069975130491,0.3419150209573631,0.2750904899733204,0.5431935707333195,0.5511179505318962,0.5867180951596923,0.2528601832706558,0.798974055445006,0.906549536458556,0.2389302433344899,0.9372138113119036,0.6767493469418508,0.6934847719024357,0.3351603508616491,0.1978289835883128,0.7221959916962529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,141,cluster_switch,t1,0.4092154146849238,0.6633636378240411,0.5580275021245401,0.905958690310958,0.184786387462603,0.8243028905373473,0.2152852582262707,0.0583954464726319,0.7482486009390231,0.5228771829627172,0.2380118395854901,0.8757647438201844,0.6282277462859627,0.1781100063722017,0.6306159793165325,0.2890277208524459,0.7202687819097333,0.7768997896653117,0.9465751628614228,0.2969575284510316,0.7246239574137078,0.4227481879342543,0.4268296022345496,0.254112533802352,0.5650166499590602,0.2604285658088415,0.2730052082731149,0.501298870742914,0.8204665996405239,0.0462038506367707,0.3495963012399213,0.7504436653175732,0.1253180382313213,0.5247260378497808,0.1185316305681556,0.8433678634096062,0.3590830833132178,0.6258260839711658,0.0980866992958371,0.7330953813218258,0.9626925676807612,0.4405755788559452,0.875243537625153,0.9315483205853724,0.7071888146067471,0.9003886234989458,0.84372397403745,0.5966947231352064,0.7006742282580216,0.2938378091472439,0.6401234298927692,0.2703664692431096,0.1121340656970086,0.7007164729973144,0.4215490014689669,0.7560455635091909,0.5808600780123498,0.5227160854811699,0.2806555565688625,0.8085018553715654,0.2264716810336891,0.5332505305311163,0.0720471234263258,0.4770759579456142,0.0775759315119634,0.9109917076594432,0.2917058779570086,0.7827109544190353,0.8144907082561664,0.9254407883549152,0.9517380164119164,0.2870594453153692,0.2159821919277019,0.7841451612125501,0.3211758737279802,0.2697262213510993,0.2203668415956412,0.0742929173558176,0.2770630258545111,0.1444686490854059,0.6789435150930336,0.2656805447655213,0.6272725142562477,0.0677284443007307,0.4268761036765965,0.8071084574293347,0.4621576722736739,0.1183280228762403,0.079943163266747,0.162711150723406,0.230445448857553,0.0615542267962172,0.9861338203805312,0.2533585596488382,0.8912838371957066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,141,cluster_switch,t0,0.4076044533115749,0.4041845886061735,0.6930875911940877,0.3715027386452744,0.9830879506674992,0.4904558351962724,0.4893847521410454,0.6193132590191796,0.4951845644987539,0.4544705414793137,0.1680592203637669,0.606715752664218,0.4426072256791045,0.7100883915066402,0.3282505365271775,0.6566718817894336,0.6520249992967795,0.5341181540079938,0.155930163897085,0.5348486733408221,0.8985201456684115,0.0970591687888494,0.3178367433185871,0.160429494613346,0.5831963242451565,0.2634297440954314,0.9952288285105771,0.2553636099196191,0.9716702664733428,0.6052604760955144,0.6191617813483355,0.2432549293730084,0.2857205191011878,0.1374227363366251,0.0991114047516363,0.1231470197226458,0.3922801828805434,0.0975831912825677,0.960080955008684,0.108223372708555,0.726480599138662,0.9672962680189432,0.1071857266970213,0.9216345411300736,0.8064834995533665,0.9027142923248708,0.5588506445184079,0.8944562235577477,0.8077561428869067,0.6845351881328864,0.4883223659918282,0.3765031956613831,0.0214258220727332,0.1946420440230044,0.5229629966226459,0.8351845499550458,0.7266871155603156,0.9743487420108476,0.6609087742654834,0.9163491558953284,0.4931153734233532,0.6527377064651761,0.769346182502649,0.747471058202206,0.7218901666711697,0.0729680514941953,0.3044129903641637,0.4042792880613118,0.7588615812831317,0.0906666172118487,0.8692913162152731,0.6340587387377592,0.259998415626382,0.257228863083908,0.8848359091277225,0.0029651362999604,0.1612082418137006,0.5162168406062949,0.2014178317311317,0.945662844729704,0.1653408186800248,0.6055161081533577,0.7499495730865989,0.8284131548789517,0.5323696747469835,0.9831157101742868,0.0019110083380937,0.7366199955030563,0.4378529797663211,0.5199154562131081,0.4115213235773994,0.8696492643493031,0.5879340362952117,0.1265595770000835,0.5496417022791737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,169,cluster_switch,t1,0.2658091081328407,0.9405594577549906,0.6383737059179404,0.4325313150639222,0.333480737119869,0.1631999794613646,0.511999903061255,0.6499460296730971,0.7460468572943838,0.3514430102820095,0.2703216155236161,0.7590733143914719,0.7596846564179084,0.4256940556794081,0.3784578874196254,0.5108234379035476,0.5818368261198343,0.2041437472154003,0.3875691014229009,0.0123555649477116,0.5409815687142766,0.5534009361998788,0.7506405342861842,0.1966045532247263,0.5988683603606179,0.5163867899550484,0.879957169478182,0.0434370141554831,0.4019148584732979,0.7467726327996388,0.7479350374124967,0.9659207714900188,0.1550991703654787,0.0800593309253872,0.435179179958434,0.6194001306962177,0.5418730151830167,0.407648857846022,0.5661594522485522,0.5181939082874205,0.0708299521229153,0.8457409505939825,0.8993603349659514,0.2896697515061291,0.8393872930114143,0.3351854525585346,0.8632928114610604,0.2913428624416754,0.2646358507042213,0.8211086773389863,0.2342008321900689,0.8186504436337816,0.6679155167903692,0.7556762899646429,0.4384220679746731,0.8208771493453636,0.7862125993608717,0.0026242933436484,0.983817128048699,0.8603257068761747,0.3928620822410525,0.3331666548922877,0.4593072159526691,0.001055876199479,0.4334319082610227,0.0922119363752217,0.0669943020978197,0.3995965752602797,0.8434319727869334,0.0180948609574476,0.3554199733311506,0.2141021345072951,0.3004403056778304,0.6207856173205494,0.837698127197466,0.8795458564170662,0.2514625704448953,0.3116590019879164,0.3614218486650223,0.2097741843495134,0.0033078122540196,0.2951104898430061,0.7342489362390343,0.4414013172202654,0.0071875917514744,0.726499331930142,0.9820479145053878,0.3838427578808111,0.0394752382128096,0.5472713908979426,0.3620107794528241,0.3489724836088246,0.4385121265179936,0.8015348900725312,0.4800401249786484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
