,IncidentId,EntityType,Tier,SoftwareErrors_mv,LineCardDown_pers_1h,PhynetInterfaceErrorsCountThreshold_pers_1h,DupStaticIP_mv,Hw3Drop_mv,ExEraseExecutions_pers_1h,PortExhaustion_mv,ServerTorPktDiscards_pers_1h,HighInterfaceUtilT3WAN_pers_1h,VoltageError_pers_1h,NtpError_pers_1h,NetscanPayloadAlertPodSetPaths_pers_1h,MultipleReboot_mv,JuniperSSGStateChange_mv,VoltageError_mv,PhynetPktDiscards_pers_1h,SpanTreeErrors_mv,PfcPauseFrames_pers_1h,DefaultRouteMismatch_mv,ServerPingmeshPktLoss_mv,DeviceDownFlood_mv
0,223,cluster_switch,t1,0.9093614288780962,0.99529346370604,0.7141447219626085,0.6588691170004054,0.1996249067105647,0.119114620712653,0.9821374598254708,,,,,,,,,,,,,,
1,223,cluster_switch,t0,0.876026844123488,0.9690033060757908,0.9159037982630184,0.7545919364294558,0.9710752699150678,0.4330300144911704,0.0851958670991094,,,,,,,,,,,,,,
2,223,cluster_switch,t1,0.8107908817055911,0.3975960515689467,0.2638165083946813,0.9907949799288428,0.0585176359600744,0.5234481844238751,0.878435888754024,,,,,,,,,,,,,,
3,237,cluster_switch,t0,0.9959401035074684,0.8322959932012927,0.3763413358676457,0.9669655027107537,0.1665739316137123,0.0151984596125607,0.7462244007916372,,,,,,,,,,,,,,
4,237,cluster_switch,t0,0.6663041897157819,0.2139644050787614,0.9603326967912592,0.5166575160593957,0.9115809950473686,0.2901670921221604,0.5951482879329755,,,,,,,,,,,,,,
5,155,cluster_switch,t0,0.8737359912552356,0.015892634080823,0.0021316126306611,0.0712718665140699,0.1014624262748803,0.9029931439933944,0.1303969552830917,,,,,,,,,,,,,,
6,155,cluster_switch,t1,0.1025394457929795,0.2422096983405374,0.6299742312283536,0.9774403530948508,0.4250309968048877,0.731878731310532,0.1489788269865495,,,,,,,,,,,,,,
7,141,cluster_switch,t1,0.9254407883549152,0.9130108056537466,0.7504436653175732,0.9626925676807612,0.6519797738605672,0.9813749313622928,0.9517380164119164,,,,,,,,,,,,,,
8,141,cluster_switch,t0,0.0906666172118487,0.0645993477684304,0.2432549293730084,0.726480599138662,0.0406502132214705,0.1227518448853068,0.8692913162152731,,,,,,,,,,,,,,
9,169,cluster_switch,t1,0.0180948609574476,0.1713809612103778,0.9659207714900188,0.0708299521229153,0.962148369816056,0.8064993322753401,0.3554199733311506,,,,,,,,,,,,,,
10,169,cluster_switch,t0,0.2309474643782444,0.6279145083498674,0.7541057439720686,0.0698309333660511,0.5314168516783512,0.2984883617545567,0.3484497494141747,,,,,,,,,,,,,,
11,169,cluster_switch,t0,0.0589532724088303,0.1780876330155906,0.1360100264795959,0.7038056888777743,0.292853174073691,0.3620045023124209,0.3202521179900142,,,,,,,,,,,,,,
12,223,switch,t0,,,,,,,,0.9153367693340608,0.1461897576150262,0.9561130600522884,0.0808074492139594,0.4708340424216748,0.969621401482738,0.2422629939579086,,,,,,,
13,223,switch,t1,,,,,,,,0.587722554244749,0.0380766791058985,0.8054888777448698,0.5972842863550364,0.3132722218126419,0.1078639979030601,0.1950239390440591,,,,,,,
14,223,switch,t1,,,,,,,,0.042465068425146,0.8771490377986615,0.3097824194979142,0.8954166189124068,0.6577780646420897,0.9185149668657722,0.8203722460712434,,,,,,,
15,237,switch,t0,,,,,,,,0.8540846356349816,0.8041762877458078,0.1393847065011152,0.6365081747927616,0.9534177840142284,0.2640187208619681,0.1123131254939444,,,,,,,
16,237,switch,t1,,,,,,,,0.9594696995117268,0.9975426422122444,0.1148377763428373,0.758695227728694,0.0268215252614651,0.6205533538990193,0.0318487686062816,,,,,,,
17,237,switch,t0,,,,,,,,0.9890934898775716,0.6092631461267024,0.0875128904561314,0.9879423926592078,0.9215878951977876,0.7573203636994419,0.071354443448538,,,,,,,
18,237,switch,t2,,,,,,,,0.0420586691499028,0.2853145738104026,0.7997176548623086,0.8003280208262679,0.864621568268682,0.7302212092313978,0.9454583298846744,,,,,,,
19,155,switch,t0,,,,,,,,0.5179320866718674,0.1167308148961404,0.9286148342014549,0.9509007079735234,0.8629151246597024,0.8939429849526762,0.7776389352951187,,,,,,,
20,155,switch,t2,,,,,,,,0.9038080870091167,0.2577038833025658,0.476294109360482,0.0561618608796959,0.3187240070116586,0.5132154141593632,0.793842338628789,,,,,,,
21,155,switch,t0,,,,,,,,0.1248609456830214,0.6402460564000756,0.0643804687340832,0.9354034790196006,0.1266596089735396,0.1188909825915017,0.0671220967667343,,,,,,,
22,141,switch,t0,,,,,,,,0.9675619217624826,0.0275889750906314,0.7561298193146081,0.3228806708180974,0.8615819241475126,0.0260215882484763,0.9692873837391264,,,,,,,
23,141,switch,t0,,,,,,,,0.8162448598685206,0.8098278704538797,0.9192898155488948,0.1754813672745216,0.1230794035975115,0.1087686365805432,0.2985850082750634,,,,,,,
24,223,tor_switch,t0,,,,,,,,,,,,,,,0.0722755712842115,0.08899906145717,0.0704104426496105,0.0493240111315147,0.1883773184081337,0.2194516290901627,0.2668455939948593
25,223,tor_switch,t0,,,,,,,,,,,,,,,0.0450518262390814,0.1312152623749035,0.9397067698162548,0.0645790279947663,0.2119031795587603,0.0182759078785645,0.0045900971546374
26,223,tor_switch,t0,,,,,,,,,,,,,,,0.579496593341577,0.0067546962150493,0.4661029545290791,0.0297988220313571,0.3947184291438312,0.8932367118490583,0.7019646448041084
27,237,tor_switch,t0,,,,,,,,,,,,,,,0.4204008336697443,0.8839858741746887,0.1070073720285764,0.7704950632382154,0.9456209522756162,0.7713508598777918,0.0811739733132944
28,155,tor_switch,t0,,,,,,,,,,,,,,,0.0035441653952972,0.0354032469304902,0.4687511706508283,0.012492902571329,0.3735608912463308,0.7415861801344938,0.9562218503499912
29,155,tor_switch,t0,,,,,,,,,,,,,,,0.0280212868766571,0.0671131856170818,0.6299566030958224,0.6200211749837966,0.070209502232087,0.4702992772210892,0.9741930152268996
30,141,tor_switch,t0,,,,,,,,,,,,,,,0.53978170300535,0.7053026459362797,0.0299480874848457,0.7954241918891272,0.9588096783606602,0.2140281686616678,0.5548903410158665
31,141,tor_switch,t0,,,,,,,,,,,,,,,0.168212826012869,0.73806898241526,0.2549016553601273,0.7607999710886546,0.9745196928318484,0.5115249322143086,0.4000646070676074
32,141,tor_switch,t0,,,,,,,,,,,,,,,0.1107758251494066,0.4598287698070521,0.0079847798951518,0.0415521302231207,0.6337307767669698,0.923539676663513,0.2857822728858449
33,141,tor_switch,t0,,,,,,,,,,,,,,,0.9172457787489592,0.9415619516876288,0.0042015299466272,0.4271692864603731,0.7870830508695265,0.0408282721671412,0.0341257389993039
34,141,tor_switch,t0,,,,,,,,,,,,,,,0.9377512413330612,0.4811588717286812,0.929189420127542,0.869391764671471,0.2812251656406414,0.9388216616088774,0.8684260118481134
35,169,tor_switch,t0,,,,,,,,,,,,,,,0.9071633783065634,0.9905749642098112,0.1590386146253347,0.8884842760744553,0.7721054354459176,0.8540999136731535,0.2104141548004662
36,169,tor_switch,t0,,,,,,,,,,,,,,,0.9902568831504605,0.9789173670386748,0.9241778978389606,0.2798164263930172,0.1288427895481546,0.269382452119057,0.8710208859022226
